SKU;Brand;Title;Rating Value;Review Count;Price;Availability;Item;Model;URL Image;URL 
1000297793;LG;LG Smart Wi-Fi Enabled 27.8-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;678.0;null;InStock;779402;LMXS28626S;//mobileimages.lowes.com/product/converted/048231/048231794787.jpg;https://www.lowes.com/pd/LG-Smart-Wi-Fi-Enabled-27-8-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000297793
1000565679;LG;LG Smart Wi-Fi Enabled 22.1-cu ft Counter-Depth French Door Refrigerator with Dual Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR;4.5;384.0;null;InStock;1163547;LFXC22526S;//mobileimages.lowes.com/product/converted/048231/048231797238.jpg;https://www.lowes.com/pd/LG-Smart-Wi-Fi-Enabled-22-1-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Dual-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000565679
1000575537;Frigidaire;Frigidaire 21.7-cu ft Counter-depth French Door Refrigerator with Ice Maker (EasyCare Stainless Steel) ENERGY STAR;4.0;519.0;null;InStock;1161217;LFHD2251TF;//mobileimages.lowes.com/product/converted/012505/012505644207.jpg;https://www.lowes.com/pd/Frigidaire-21-7-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-EasyCare-Stainless-Steel-ENERGY-STAR/1000575537
1003126334;Galanz;Galanz 3.1-cu ft retro dual door refrigerator 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Hot Rod Red);4.5;14.0;274.91;InStock;2691785;GLR31TRDER;//mobileimages.lowes.com/product/converted/190873/190873001133.jpg;https://www.lowes.com/pd/Galanz-3-1-cu-ft-Top-Mount-Freezer-Mini-Fridge-Retro-Hot-Rod-Red-ENERGY-STAR-174/1003126334
1003126362;Whirlpool;Whirlpool 4.6-cu ft Freestanding Mini Fridge Freezer Compartment (Stainless Look);5.0;2.0;null;InStock;2691800;WHR46TS1E;//mobileimages.lowes.com/product/converted/836321/836321009183.jpg;https://www.lowes.com/pd/Whirlpool-4-6-cu-ft-Mini-Refrigerator-with-Dual-Door-True-Freezer-in-Stainless-Look-ENERGY-STAR-174/1003126362
1001354724;Frigidaire;Frigidaire 4.5-cu ft Freestanding Mini Fridge Freezer Compartment (Silver Mist);4.5;377.0;299;InStock;1647304;FFPS4533UM;//mobileimages.lowes.com/product/converted/012505/012505645655.jpg;https://www.lowes.com/pd/Frigidaire-4-5-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Silver-Mist/1001354724
1003126356;Whirlpool;Whirlpool 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Stainless Look);5.0;2.0;null;InStock;2691797;WHR31TS4E;//mobileimages.lowes.com/product/converted/190873/190873002673.jpg;https://www.lowes.com/pd/Whirlpool-3-1-cu-ft-Mini-Refrigerator-with-Dual-Door-True-Freezer-in-Stainless-Steel-Look-ENERGY-STAR-174/1003126356
1000060829;GE;GE 4.4-cu ft Freestanding Mini Fridge Freezer Compartment (Cleansteel);4.5;37.0;259;InStock;688385;GME04GLKLB;//mobileimages.lowes.com/product/converted/084691/084691820673.jpg;https://www.lowes.com/pd/GE-4-4-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Cleansteel/1000060829
1002987182;Maxximum;Maxximum 5.2-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel with Black Cabinet);0.0;0.0;null;InStock;2131370;MAXBC52SD;//mobileimages.lowes.com/product/converted/845035/845035024887.jpg;https://www.lowes.com/pd/Maxximum-Maxximum-5-2-Cu-Ft-Compact-Refrigerator-Stainless-Steel/1002987182
1001465378;BLACK+DECKER;BLACK+DECKER 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (White);5.0;1.0;159;InStock;1642568;BCRK32W;//mobileimages.lowes.com/product/converted/100146/1001465378.jpg;https://www.lowes.com/pd/BLACK-DECKER-BCRK32W-Compact-Refrigerator-ENERGY-STAR-Single-Door-Mini-Fridge-with-Freezer-3-2-Cubic-Ft-White/1001465378
50288017;GE;GE 5.6-cu ft Built-In/Freestanding Mini Fridge Freezer Compartment (Black);4.5;317.0;409;InStock;651441;GCE06GGHBB;//mobileimages.lowes.com/product/converted/084691/084691263838.jpg;https://www.lowes.com/pd/GE-5-6-cu-ft-Built-In-Freestanding-Mini-Fridge-Freezer-Compartment-Black/50288017
1002981216;Hisense;Hisense 2.7-cu ft Freestanding Mini Fridge (Black);3.5;21.0;119;InStock;2131351;LCR27D6NBE;//mobileimages.lowes.com/product/converted/819130/819130027111.jpg;https://www.lowes.com/pd/Hisense-2-7-cu-ft-Freezerless-Refrigerator-Black-ENERGY-STAR/1002981216
1000503249;Keystone;Keystone 4.4-cu ft Freestanding Mini Fridge Freezer Compartment (White);5.0;1.0;176.9;InStock;1103539;KSTRC44CW;//mobileimages.lowes.com/product/converted/091037/091037870742.jpg;https://www.lowes.com/pd/Keystone-4-4-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-White/1000503249
1003164290;Galanz;Galanz 4.4-cu ft Freestanding Mini Fridge (Blue);4.5;12.0;null;InStock;1697699;GLR44BEER;//mobileimages.lowes.com/product/converted/190873/190873002369.jpg;https://www.lowes.com/pd/Galanz-4-4-cu-ft-Freestanding-Mini-Fridge-Blue/1003164290
1003126330;Galanz;Galanz 3.1-cu ft retro dual door refrigerator 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Bebop Blue);5.0;11.0;274.91;InStock;2691783;GLR31TBEER;//mobileimages.lowes.com/product/converted/190873/190873001003.jpg;https://www.lowes.com/pd/Galanz-3-1-cu-ft-Freestanding-Top-Mount-Freezer-Mini-Fridge-Retro-Bebop-Blue-ENERGY-STAR-174/1003126330
1000822990;Danby;Danby Designer ENERGY STAR 4.4-cu ft Freestanding Mini Fridge (Black);4.0;10.0;229.99;InStock;831654;DAR044A4BDD;//mobileimages.lowes.com/product/converted/067638/067638999366.jpg;https://www.lowes.com/pd/Danby-Designer-ENERGY-STAR-4-4-cu-ft-Built-In-Freestanding-Mini-Fridge-Black/1000822990
1002982094;Maxximum;Maxximum 5.2-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel with Black Cabinet);0.0;0.0;null;InStock;2131370;MAXBC52SD;//mobileimages.lowes.com/product/converted/845035/845035024887.jpg;https://www.lowes.com/pd/Maxximum-Maxximum-5-2-Cu-Ft-Compact-Refrigerator-Stainless-Steel/1002982094
1000537511;Summit Appliance;Summit Appliance 4.8-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel Door and Black Cabinet);0.0;0.0;893.69;OutOfStock;1144697;AL54;//mobileimages.lowes.com/product/converted/761101/761101052267.jpg;https://www.lowes.com/pd/Summit-Appliance-4-8-cu-ft-Built-In-Freestanding-Mini-Fridge-Stainless-Steel-Door-and-Black-Cabinet/1000537511
1000691316;Danby;Danby 4.7-cu ft Freestanding Mini Fridge Freezer Compartment (Black Stainless Steel);2.0;5.0;null;InStock;1157732;DCR047A1BBSL;//mobileimages.lowes.com/product/converted/067638/067638009874.jpg;https://www.lowes.com/pd/Danby-4-7-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black-Stainless-Steel/1000691316
1002981218;Hisense;Hisense 4.4-cu ft Freestanding Mini Fridge Freezer Compartment (Silver);4.5;12.0;299;InStock;2131353;LCT43D6ASE;//mobileimages.lowes.com/product/converted/819130/819130027173.jpg;https://www.lowes.com/pd/Hisense-4-4-cu-ft-Top-Freezer-Refrigerator-Silver-ENERGY-STAR/1002981218
1002927610;Hisense;Hisense 3.3-cu ft Freestanding Mini Fridge (Silver);4.5;16.0;null;InStock;2131346;LCR33D6NSE;//mobileimages.lowes.com/product/converted/819130/819130027135.jpg;https://www.lowes.com/pd/Hisense-3-3-cu-ft-Freezerless-Refrigerator-Sliver-ENERGY-STAR/1002927610
1000551603;Frigidaire;Frigidaire 4.4-cu ft Freestanding Mini Fridge (Silver Mist);4.5;680.0;229;InStock;821163;FFPA4422UM;//mobileimages.lowes.com/product/converted/012505/012505645518.jpg;https://www.lowes.com/pd/Frigidaire-4-4-cu-ft-Freestanding-Mini-Fridge-Silver-Mist/1000551603
1002981220;Hisense;Hisense 1.7-cu ft Freestanding Mini Fridge (Black);5.0;16.0;null;InStock;2131356;LCR17D6NBE;//mobileimages.lowes.com/product/converted/819130/819130027104.jpg;https://www.lowes.com/pd/Hisense-1-7-cu-ft-Freezerless-Refrigerator-Black-ENERGY-STAR/1002981220
1002927622;Hisense;Hisense 4.4-cu ft Freestanding Mini Fridge (Silver);5.0;15.0;null;InStock;2131349;LCR44D6NSE;//mobileimages.lowes.com/product/converted/819130/819130027142.jpg;https://www.lowes.com/pd/Hisense-4-4-cu-ft-Freezerless-Refrigerator-Sliver-ENERGY-STAR/1002927622
1002922034;Hisense;Hisense 3.3-cu ft Freestanding Mini Fridge Freezer Compartment (Silver);4.5;22.0;null;InStock;1697698;LCT33D6ASE;//mobileimages.lowes.com/product/converted/819130/819130026954.jpg;https://www.lowes.com/pd/Hisense-3-3-cu-ft-Top-Freezer-Refrigerator-Silver-ENERGY-STAR/1002922034
1002981228;Hisense;Hisense 2.7-cu ft Freestanding Mini Fridge (Silver);3.5;22.0;null;InStock;2131390;LCR27D6NSE;//mobileimages.lowes.com/product/converted/819130/819130027128.jpg;https://www.lowes.com/pd/Hisense-2-7-cu-ft-Freezerless-Refrigerator-Silver-ENERGY-STAR/1002981228
1000788204;Frigidaire;Frigidaire 3.3-cu ft Freestanding Mini Fridge (Silver Mist);4.5;534.0;null;InStock;1292350;FFPA3322UM;//mobileimages.lowes.com/product/converted/012505/012505645501.jpg;https://www.lowes.com/pd/Frigidaire-3-3-cu-ft-Freestanding-Mini-Fridge-Silver-Mist/1000788204
1000940476;Frigidaire;Frigidaire 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Silver Mist);4.5;434.0;259;InStock;821094;FFPS3133UM;//mobileimages.lowes.com/product/converted/012505/012505645532.jpg;https://www.lowes.com/pd/Frigidaire-3-1-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Silver-Mist/1000940476
1000940468;Frigidaire;Frigidaire 4.4-cu ft Freestanding Mini Fridge (Black Stainless Steel);4.5;680.0;null;InStock;1279088;FFPA4422UU;//mobileimages.lowes.com/product/converted/012505/012505646607.jpg;https://www.lowes.com/pd/Frigidaire-4-4-cu-ft-Freestanding-Mini-Frid-Black-Stainless-Steel/1000940468
1002927634;Hisense;Hisense 4.4-cu ft Freestanding Mini Fridge Freezer Compartment (Black Stainless Steel);4.5;15.0;239;InStock;2131369;LCT43D6AVE;//mobileimages.lowes.com/product/converted/819130/819130027166.jpg;https://www.lowes.com/pd/Hisense-4-4-cu-ft-Counter-depth-Top-Freezer-Refrigerator-Black-Ss-Look-ENERGY-STAR/1002927634
1000940472;Frigidaire;Frigidaire 4.5-cu ft Freestanding Mini Fridge Freezer Compartment (Black Stainless Steel);4.5;377.0;309;InStock;1279089;FFPS4533UU;//mobileimages.lowes.com/product/converted/012505/012505646591.jpg;https://www.lowes.com/pd/Frigidaire-4-5-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black-Stainless-Steel/1000940472
999977480;GE;GE 5.6-cu ft Built-In/Freestanding Mini Fridge Freezer Compartment (Stainless Steel);4.5;336.0;509;InStock;773350;GCE06GSHSB;//mobileimages.lowes.com/product/converted/084691/084691263784.jpg;https://www.lowes.com/pd/GE-5-6-cu-ft-Built-In-Freestanding-Mini-Fridge-Freezer-Compartment-Stainless-Steel/999977480
1001254552;KitchenAid;KitchenAid 24.8-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless) ENERGY STAR;4.5;92.0;null;InStock;1596781;KRSF705HBS;//mobileimages.lowes.com/product/converted/883049/883049490892.jpg;https://www.lowes.com/pd/KitchenAid-24-8-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-ENERGY-STAR/1001254552
1000332331;Whirlpool;Whirlpool 21.4-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless);4.5;3650.0;1499;OutOfStock;912751;WRS321SDHV;//mobileimages.lowes.com/product/converted/883049/883049435046.jpg;https://www.lowes.com/pd/Whirlpool-21-4-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless/1000332331
1000330345;Whirlpool;Whirlpool 24.5-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless);4.5;3778.0;1599;InStock;912755;WRS325SDHV;//mobileimages.lowes.com/product/converted/883049/883049436005.jpg;https://www.lowes.com/pd/Whirlpool-24-5-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless/1000330345
1000337047;Whirlpool;Whirlpool 21.7-cu ft Side-by-Side Refrigerator (White);4.5;374.0;1199;InStock;956188;WRS312SNHW;//mobileimages.lowes.com/product/converted/883049/883049434346.jpg;https://www.lowes.com/pd/Whirlpool-21-7-cu-ft-Side-by-Side-Refrigerator-White/1000337047
1000484095;Frigidaire;Frigidaire 22-cu ft Side-by-Side Refrigerator with Ice Maker (Black);4.5;1454.0;null;InStock;1100475;FFSS2315TE;//mobileimages.lowes.com/product/converted/012505/012505645907.jpg;https://www.lowes.com/pd/Frigidaire-22-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Black/1000484095
1000358269;Whirlpool;Whirlpool 20.6-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Black);4.0;1747.0;null;InStock;970830;WRS571CIHB;//mobileimages.lowes.com/product/converted/883049/883049450186.jpg;https://www.lowes.com/pd/Whirlpool-20-6-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Black/1000358269
1000337055;Whirlpool;Whirlpool 25.1-cu ft Side-by-Side Refrigerator (Stainless Steel);4.5;519.0;1299;InStock;956190;WRS315SNHM;//mobileimages.lowes.com/product/converted/883049/883049436623.jpg;https://www.lowes.com/pd/Whirlpool-25-1-cu-ft-Side-by-Side-Refrigerator-Stainless-Steel/1000337055
1000332335;Whirlpool;Whirlpool 21.4-cu ft Side-by-Side Refrigerator with Single Ice Maker (White);4.5;3650.0;1299;InStock;912752;WRS321SDHW;//mobileimages.lowes.com/product/converted/883049/883049435053.jpg;https://www.lowes.com/pd/Whirlpool-21-4-cu-ft-Side-by-Side-Refrigerator-with-Single-Ice-Maker-White/1000332335
50270241;LG;LG 26.2-cu ft Side-by-Side Refrigerator with Ice Maker (Stainless Steel);4.0;1000.0;null;InStock;618013;LSXS26326S;//mobileimages.lowes.com/product/converted/048231/048231786324.jpg;https://www.lowes.com/pd/LG-26-2-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/50270241
5000206491;RCA;RCA 4.5 Cubic-ft Stainless Steel Mini Fridge;0.0;0.0;null;InStock;2853544;RFR465;//mobileimages.lowes.com/product/converted/500020/5000206491.jpg;https://www.lowes.com/pd/RCA-4-5-Cubic-ft-Stainless-Steel-Mini-Fridge/5000206491
1002625656;SPT;SPT 3.5-cu ft Freestanding Mini Fridge Freezer Compartment (White);0.0;0.0;null;InStock;2319145;RF-354W;//mobileimages.lowes.com/product/converted/876840/876840012509.jpg;https://www.lowes.com/pd/SPT-3-5-cu-Ft-Mini-Fridge-in-White/1002625656
1001095982;Boelter Brands;Boelter Brands 0.614-cu ft Freestanding Mini Fridge (Black);0.0;0.0;null;InStock;1523346;153504;//mobileimages.lowes.com/product/converted/100109/1001095982.jpg;https://www.lowes.com/pd/Boelter-Brands-Minnesota-Vikings-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095982
1000220217;MARVEL;MARVEL 5.3-cu ft Built-In/Freestanding Mini Fridge (Stainless Steel);0.0;0.0;null;InStock;727255;ML24RAS1LS;//mobileimages.lowes.com/product/converted/768388/768388066451.jpg;https://www.lowes.com/pd/MARVEL-5-3-cu-ft-Built-In-Freestanding-Mini-Fridge-Stainless-Steel/1000220217
1001096402;Boelter Brands;Boelter Brands Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523388;153559;//mobileimages.lowes.com/product/converted/100109/1001096402.jpg;https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096402
1001096722;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523420;223388;//mobileimages.lowes.com/product/converted/100109/1001096722.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096722
1000761546;Summit Appliance;Summit Appliance 5.1-cu ft Built-In/Freestanding Mini Fridge Freezer Compartment (Stainless Steel Door and Black Cabinet);0.0;0.0;1495;OutOfStock;1293949;ADA65S;//mobileimages.lowes.com/product/converted/761101/761101061993.jpg;https://www.lowes.com/pd/Summit-Appliance-5-1-cu-ft-Built-In-Freestanding-Mini-Fridge-Freezer-Compartment-Stainless-Steel-Door-and-Black-Cabinet/1000761546
1000764352;Summit Appliance;Summit Appliance 5.5-cu ft Built-In/Freestanding Mini Fridge (White);0.0;0.0;1095;OutOfStock;1293950;BAR61W;//mobileimages.lowes.com/product/converted/761101/761101062006.jpg;https://www.lowes.com/pd/Summit-Appliance-5-5-cu-ft-Built-In-Freestanding-Mini-Fridge-White/1000764352
1000761540;Summit Appliance;Summit Appliance 5.1-cu ft Built-In/Freestanding Mini Fridge Freezer Compartment (Stainless Steel Door and Black Cabinet);0.0;0.0;1395;OutOfStock;1293948;BRF65S;//mobileimages.lowes.com/product/converted/761101/761101061986.jpg;https://www.lowes.com/pd/Summit-Appliance-5-1-cu-ft-Built-In-Freestanding-Mini-Fridge-Freezer-Compartment-Stainless-Steel-Door-and-Black-Cabinet/1000761540
1002099210;Cooluli;Cooluli Classic 0.14-cu ft Freestanding Mini Fridge (Blue);5.0;1.0;49.99;InStock;1932903;CL4LB;//mobileimages.lowes.com/product/converted/100209/1002099210.jpg;https://www.lowes.com/pd/Cooluli-Classic-Series-0-14-Cu-Ft-Retro-Mini-Fridge-in-Blue/1002099210
1002099238;Cooluli;Cooluli Classic 0.14-cu ft Freestanding Mini Fridge (Black);5.0;1.0;49.99;InStock;1932904;CL4LBK;//mobileimages.lowes.com/product/converted/100209/1002099238.jpg;https://www.lowes.com/pd/Cooluli-Classic-Series-0-14-Cu-Ft-Retro-Mini-Fridge-in-Black/1002099238
1003016602;Cooluli;Cooluli Classic 0.14-cu ft Freestanding Mini Fridge (Red);0.0;0.0;49.99;InStock;2707259;K4LVC;//mobileimages.lowes.com/product/converted/100301/1003016602.jpg;https://www.lowes.com/pd/Cooluli-Coca-Cola-Vintage-Chic-0-14-Cu-Ft-Retro-Mini-Fridge-in-Red/1003016602
1000485977;Danby;Danby 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);5.0;4.0;139.99;InStock;1109226;DCR016C1BDB;//mobileimages.lowes.com/product/converted/067638/067638999403.jpg;https://www.lowes.com/pd/Danby-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1000485977
1001003738;Arctic Fresh;Arctic Fresh 2.7-cu ft Freestanding Mini Fridge (White);4.5;63.0;129;InStock;1293190;AFH27ARFW;//mobileimages.lowes.com/product/converted/840826/840826110022.jpg;https://www.lowes.com/pd/Arctic-Fresh-2-7-cu-ft-Freestanding-Mini-Frid-White/1001003738
1000490519;Hotpoint;Hotpoint 1.7-cu ft Freestanding Mini Fridge Freezer Compartment (Black);4.5;53.0;null;InStock;1120235;HME02GGMBB;//mobileimages.lowes.com/product/converted/084691/084691830801.jpg;https://www.lowes.com/pd/Hotpoint-1-7-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1000490519
1002098932;Cooluli;Cooluli Concord 0.7-cu ft Freestanding Mini Fridge (Blue);0.0;0.0;149.99;InStock;1932893;C20LDXAB;//mobileimages.lowes.com/product/converted/100209/1002098932.jpg;https://www.lowes.com/pd/Cooluli-Concord-Series-0-7-Cu-Ft-Retro-Mini-Fridge-in-Blue/1002098932
1002098988;Cooluli;Cooluli Concord 0.7-cu ft Freestanding Mini Fridge (Pink);0.0;0.0;149.99;InStock;1932895;C20LDXP;//mobileimages.lowes.com/product/converted/100209/1002098988.jpg;https://www.lowes.com/pd/Cooluli-Concord-Series-0-7-Cu-Ft-Retro-Mini-Fridge-in-Pink/1002098988
1000217103;Arctic Fresh;Arctic Fresh 1.6-cu ft Freestanding Mini Fridge (White);4.0;92.0;79;OutOfStock;855992;AFH16ARFW;//mobileimages.lowes.com/product/converted/840826/840826110015.jpg;https://www.lowes.com/pd/Arctic-Fresh-1-6-cu-ft-Freestanding-Mini-Frid-White/1000217103
1001465388;BLACK+DECKER;BLACK+DECKER 4.3-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;189.99;InStock;1642569;BCRK43B;//mobileimages.lowes.com/product/converted/100146/1001465388.jpg;https://www.lowes.com/pd/BLACK-DECKER-BCRK43B-Compact-Refrigerator-ENERGY-STAR-Single-Door-Mini-Fridge-with-Freezer-4-3-Cubic-Ft-Black/1001465388
1000662225;Danby;Danby Designer ENERGY STAR 4.4-cu ft Freestanding Mini Fridge (White);4.5;3.0;227.25;InStock;831652;DAR044A4WDD;//mobileimages.lowes.com/product/converted/067638/067638999373.jpg;https://www.lowes.com/pd/Danby-Designer-ENERGY-STAR-4-4-cu-ft-Freestanding-Mini-Fridge-White/1000662225
1002585046;SPT;SPT 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Stainless Steel);1.0;1.0;120.26;InStock;2319122;RF-164SS;//mobileimages.lowes.com/product/converted/876840/876840012073.jpg;https://www.lowes.com/pd/SPT-1-6-cu-Ft-Mini-Fridge-in-Stainless-Steel-ENERGY-STAR/1002585046
1000860968;Danby;Danby 2.6-cu ft Freestanding Mini Fridge (Stainless Steel);5.0;2.0;null;InStock;1157730;DBC026A1BSSDB;//mobileimages.lowes.com/product/converted/067638/067638004619.jpg;https://www.lowes.com/pd/Danby-2-6-cu-ft-Freestanding-Mini-Fridge-Stainless-Steel/1000860968
1000060817;GE;GE 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Black);4.5;56.0;null;InStock;688382;GDE03GGKBB;//mobileimages.lowes.com/product/converted/084691/084691820635.jpg;https://www.lowes.com/pd/GE-3-1-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1000060817
1003126332;Galanz;Galanz 3.1-cu ft retro dual door refrigerator 3.1-cu ft Freestanding Mini Fridge Freezer Compartment (Vinyl Black);4.0;13.0;267.29;InStock;2691784;GLR31TBKER;//mobileimages.lowes.com/product/converted/190873/190873001126.jpg;https://www.lowes.com/pd/Galanz-3-1-cu-ft-Freestanding-Top-Mount-Freezer-Mini-Fridge-Retro-Vinyl-Black-ENERGY-STAR-174/1003126332
1000485953;Danby;Danby Contemporary Classic 4.4-cu ft Freestanding Mini Fridge (Iridium Silver Steel);5.0;1.0;null;InStock;1109220;DAR044A6DDB;//mobileimages.lowes.com/product/converted/067638/067638005227.jpg;https://www.lowes.com/pd/Danby-Contemporary-Classic-4-4-cu-ft-Freestanding-Mini-Fridge-Iridium-Silver-Steel/1000485953
1002098960;Cooluli;Cooluli Concord 0.7-cu ft Freestanding Mini Fridge (Black);0.0;0.0;149.99;InStock;1932894;C20LDXBK;//mobileimages.lowes.com/product/converted/100209/1002098960.jpg;https://www.lowes.com/pd/Cooluli-Concord-Series-0-7-Cu-Ft-Retro-Mini-Fridge-in-Black/1002098960
1001096762;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523424;223392;//mobileimages.lowes.com/product/converted/100109/1001096762.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096762
1001096742;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523422;223390;//mobileimages.lowes.com/product/converted/100109/1001096742.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096742
1001096572;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523405;223242;//mobileimages.lowes.com/product/converted/100109/1001096572.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096572
1001096562;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523404;223241;//mobileimages.lowes.com/product/converted/100109/1001096562.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096562
1001096602;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523408;223245;//mobileimages.lowes.com/product/converted/100109/1001096602.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096602
1001096642;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523412;223380;//mobileimages.lowes.com/product/converted/100109/1001096642.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096642
1001096692;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523417;223385;//mobileimages.lowes.com/product/converted/100109/1001096692.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096692
1001096702;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523418;223386;//mobileimages.lowes.com/product/converted/100109/1001096702.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096702
1001096542;Boelter Brands;Boelter Brands Dorm Room Fridge 1.6-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;InStock;1523402;223239;//mobileimages.lowes.com/product/converted/100109/1001096542.jpg;https://www.lowes.com/pd/Boelter-Brands-Dorm-Room-Fridge-1-6-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096542
1001096392;Boelter Brands;Boelter Brands Counter Height Fridge 3.2-cu ft Freestanding Mini Fridge Freezer Compartment (Black);0.0;0.0;null;OutOfStock;1523387;153558;//mobileimages.lowes.com/product/converted/100109/1001096392.jpg;https://www.lowes.com/pd/Boelter-Brands-Counter-Height-Fridge-3-2-cu-ft-Freestanding-Mini-Fridge-Freezer-Compartment-Black/1001096392
